input_text,label
E22 E20 E7 E34 E35 E27 E21 E9 E15 E7 E21 E34 E35 E12 E27 E28 E41 E32 E30 E34 E35 E27 E11 E8 E4 E5 E14 E13 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E22 E20 E7 E34 E35 E27 E34 E35 E27 E21 E9 E15 E7 E21 E12 E34 E35 E27 E11 E38 E8 E4 E5 E14 E13 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E28 E41 E32 E3 E30 E23 E34 E35 E27 E22 E20 E7 E34 E35 E27 E21 E9 E15 E7 E21 E12 E34 E35 E27 E11 E8 E34 E35 E27 E4 E5 E14 E13 E42 E36 E29 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E34 E35 E27 E22 E20 E7 E34 E35 E27 E28 E21 E9 E15 E7 E21 E12 E41 E32 E30 E34 E35 E27 E34 E35 E27 E11 E8 E4 E5 E14 E13 E42 E36 E29 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E22 E20 E7 E34 E35 E27 E34 E35 E21 E9 E15 E27 E7 E21 E12 E34 E35 E27 E11 E8 E4 E5 E14 E13 E34 E35 E27 E42 E36 E37 E28 E41 E32 E30 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E34 E35 E27 E22 E20 E7 E34 E35 E27 E21 E9 E15 E7 E21 E12 E34 E35 E27 E11 E8 E4 E5 E14 E34 E35 E27 E13 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E34 E35 E27 E22 E20 E7 E34 E35 E27 E28 E41 E32 E30 E21 E9 E15 E7 E21 E12 E34 E35 E27 E34 E35 E27 E11 E8 E4 E5 E14 E13 E42 E36 E29 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E34 E35 E27 E22 E20 E7 E34 E35 E27 E21 E9 E15 E7 E21 E34 E35 E12 E27 E34 E35 E27 E11 E8 E4 E5 E14 E13 E42 E36 E37 E28 E41 E32 E30 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E22 E20 E7 E34 E35 E27 E34 E35 E27 E21 E9 E15 E7 E21 E12 E34 E35 E27 E11 E8 E4 E5 E14 E13 E42 E36 E29 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E34 E35 E27 E22 E20 E7 E28 E41 E32 E30 E34 E35 E27 E21 E9 E15 E7 E21 E12 E34 E35 E27 E11 E34 E35 E8 E27 E4 E5 E14 E13 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E34 E35 E27 E22 E20 E7 E34 E35 E27 E21 E9 E15 E7 E21 E12 E34 E35 E27 E34 E35 E27 E11 E8 E4 E5 E14 E13 E42 E36 E37 E28 E41 E32 E30 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E22 E20 E7 E34 E35 E27 E21 E9 E15 E34 E35 E21 E12 E27 E34 E35 E27 E11 E8 E4 E5 E14 E13 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E28 E41 E32 E30 E34 E35 E22 E20 E27 E7 E34 E35 E27 E21 E9 E15 E7 E21 E12 E34 E35 E27 E11 E8 E4 E5 E14 E34 E35 E27 E13 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E34 E35 E27 E22 E20 E7 E34 E35 E27 E21 E9 E15 E7 E21 E12 E34 E35 E27 E34 E35 E27 E11 E8 E4 E5 E14 E13 E28 E41 E32 E30 E42 E36 E29 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E34 E35 E27 E43 E22 E20 E7 E34 E35 E27 E21 E9 E15 E7 E21 E12 E7 E34 E35 E27 E34 E35 E27 E11 E8 E4 E5 E14 E13 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E28 E41 E32 E30 E22 E20 E7 E34 E35 E27 E34 E35 E27 E21 E9 E15 E7 E21 E12 E34 E35 E27 E11 E8 E4 E5 E14 E13 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E22 E20 E7 E34 E35 E27 E34 E35 E27 E21 E9 E15 E12 E21 E34 E35 E27 E11 E8 E4 E5 E34 E35 E14 E27 E13 E28 E41 E32 E30 E42 E36 E29 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E34 E35 E27 E22 E20 E7 E34 E35 E27 E21 E9 E15 E7 E21 E12 E34 E35 E27 E34 E35 E27 E11 E8 E4 E5 E14 E13 E42 E36 E29 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E28 E41 E32 E30 E34 E35 E27 E22 E20 E7 E34 E35 E27 E21 E9 E15 E7 E21 E12 E34 E35 E27 E34 E35 E27 E11 E8 E4 E5 E14 E13 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E22 E20 E7 E34 E35 E27 E34 E35 E27 E21 E9 E15 E7 E21 E12 E34 E35 E27 E11 E8 E4 E5 E14 E28 E13 E41 E32 E30 E42 E36 E29 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E34 E35 E27 E22 E20 E7 E34 E35 E27 E21 E9 E15 E7 E21 E12 E34 E35 E27 E34 E35 E11 E27 E8 E4 E5 E14 E13 E42 E36 E29 E42 E36 E37 E1 E17 E10 E16 E6 E18 E19 E2 E3 E23 E28 E41 E32 E30 E34 E35 E27 E22 E20 E7 E34 E35 E27 E21 E9 E15 E7 E21 E12 E34 E35 E27 E34 E35 E27 E11 E8,0
E25 E25 E25,0
E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26 E31 E26,0
E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25 E25 E25 E33 E26 E26 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E24 E25,0
E25,0
E25 E25 E25 E25 E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25,0
E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25 E25,0
E39 E39 E40 E40 E40 E40 E40,0
